auction_id,uasg_id,auction_number
1300700000232008,130070,0000232008
1530240000232008,153024,0000232008
1601980000232008,160198,0000232008
2550060000232008,255006,0000232008
2770010000232008,277001,0000232008
0900280000232009,090028,0000232009
1531730000232009,153173,0000232009
1532370000232009,153237,0000232009
2000390000232009,200039,0000232009
2570050000232009,257005,0000232009
9258770000232009,925877,0000232009
1530380000232010,153038,0000232010
2030030000232010,203003,0000232010
2550130000232010,255013,0000232010
3809440000232010,380944,0000232010
1200820000232011,120082,0000232011
0400010000232012,040001,0000232012
1540720000232012,154072,0000232012
1601400000232012,160140,0000232012
2570230000232012,257023,0000232012
1705310000232013,170531,0000232013
3230300000232014,323030,0000232014
7810000000232014,781000,0000232014
0700290000232015,070029,0000232015
1101200000232015,110120,0000232015
1584110000232015,158411,0000232015
1600360000232015,160036,0000232015
2401250000232015,240125,0000232015
1540490000232016,154049,0000232016
1730300000232016,173030,0000232016
2001270000232016,200127,0000232016
2570450000232016,257045,0000232016
7657200000232016,765720,0000232016
9256090000232016,925609,0000232016
1540540000232017,154054,0000232017
9251570000232017,925157,0000232017
0600280000242008,060028,0000242008
1530180000242008,153018,0000242008
1530630000242008,153063,0000242008
1532210000242008,153221,0000242008
1603390000242008,160339,0000242008
1931120000242008,193112,0000242008
2001180000242008,200118,0000242008
2400130000242008,240013,0000242008
1101020000242009,110102,0000242009
1540430000242009,154043,0000242009
1601400000242009,160140,0000242009
1601630000242009,160163,0000242009
2400130000242009,240013,0000242009
2550050000242009,255005,0000242009
2550060000242009,255006,0000242009
9257540000242009,925754,0000242009
0700060000242010,070006,0000242010
0800030000242010,080003,0000242010
0900100000242010,090010,0000242010
1580920000242010,158092,0000242010
2001180000242010,200118,0000242010
2550180000242010,255018,0000242010
1200820000242011,120082,0000242011
1545030000242011,154503,0000242011
7856000000242011,785600,0000242011
0700180000242012,070018,0000242012
1540800000242012,154080,0000242012
2250010000242012,225001,0000242012
9261950000242012,926195,0000242012
0700070000242013,070007,0000242013
0900370000242013,090037,0000242013
1581350000242013,158135,0000242013
1605370000242014,160537,0000242014
5300010000242014,530001,0000242014
9198190000242014,919819,0000242014
1584670000242015,158467,0000242015
1600360000242015,160036,0000242015
1730300000242015,173030,0000242015
1950060000242015,195006,0000242015
1581420000242016,158142,0000242016
1583410000242016,158341,0000242016
1584610000242016,158461,0000242016
2570360000242016,257036,0000242016
3930140000242017,393014,0000242017
9255520000242017,925552,0000242017
9265840000242017,926584,0000242017
9350020000242017,935002,0000242017
0400010000252008,040001,0000252008
1540430000252008,154043,0000252008
1602220000252008,160222,0000252008
9258690000252008,925869,0000252008
0700070000252009,070007,0000252009
0400010000252010,040001,0000252010
1200260000252010,120026,0000252010
1581470000252010,158147,0000252010
9252130000252010,925213,0000252010
9254940000252010,925494,0000252010
0700010000252011,070001,0000252011
1200750000252011,120075,0000252011
1581550000252011,158155,0000252011
1583130000252013,158313,0000252013
1602190000252013,160219,0000252013
2001000000252013,200100,0000252013
2570360000252013,257036,0000252013
7858100000252013,785810,0000252013
1530610000252014,153061,0000252014
1530800000252014,153080,0000252014
1581450000252014,158145,0000252014
1581550000252014,158155,0000252014
1583120000252014,158312,0000252014
1603390000252014,160339,0000252014
1680060000252014,168006,0000252014
1700550000252014,170055,0000252014
1540550000252015,154055,0000252015
0700070000252016,070007,0000252016
1530280000252016,153028,0000252016
1540390000252016,154039,0000252016
1601760000252016,160176,0000252016
9255090000252016,925509,0000252016
0700080000252017,070008,0000252017
2544200000252017,254420,0000252017
3641020000252017,364102,0000252017
1200240000262008,120024,0000262008
1532130000262008,153213,0000262008
1700250000262009,170025,0000262009
1581490000262010,158149,0000262010
1581960000262010,158196,0000262010
0700070000262011,070007,0000262011
1583210000262011,158321,0000262011
1680080000262011,168008,0000262011
1702140000262011,170214,0000262011
1830390000262011,183039,0000262011
2250010000262011,225001,0000262011
2550170000262011,255017,0000262011
7955000000262011,795500,0000262011
0900160000262012,090016,0000262012
1350220000262012,135022,0000262012
1581550000262012,158155,0000262012
1931210000262012,193121,0000262012
2401040000262012,240104,0000262012
2501100000262012,250110,0000262012
1600500000262013,160050,0000262013
2570270000262013,257027,0000262013
2570360000262013,257036,0000262013
1530380000262014,153038,0000262014
7868000000262014,786800,0000262014
9258350000262014,925835,0000262014
0700130000262015,070013,0000262015
1540320000262015,154032,0000262015
1601060000262015,160106,0000262015
2570360000262015,257036,0000262015
2570470000262015,257047,0000262015
7868100000262015,786810,0000262015
9198190000262015,919819,0000262015
9258690000262015,925869,0000262015
0900370000262016,090037,0000262016
1350160000262016,135016,0000262016
2400130000262016,240013,0000262016
9265840000262016,926584,0000262016
1200260000272008,120026,0000272008
1350130000272008,135013,0000272008
1531770000272008,153177,0000272008
1700550000272008,170055,0000272008
1100010000272009,110001,0000272009
1603390000272009,160339,0000272009
1200390000272011,120039,0000272011
1200640000272011,120064,0000272011
1350220000272011,135022,0000272011
1583410000272011,158341,0000272011
2401070000272011,240107,0000272011
3430060000272011,343006,0000272011
1100960000272012,110096,0000272012
1200620000272012,120062,0000272012
2570030000272012,257003,0000272012
9198190000272012,919819,0000272012
9256110000272012,925611,0000272012
1301020000272013,130102,0000272013
1530570000272013,153057,0000272013
1600360000272013,160036,0000272013
2002000000272013,200200,0000272013
7838100000272013,783810,0000272013
9261420000272013,926142,0000272013
0800030000272014,080003,0000272014
1583100000272014,158310,0000272014
1583410000272014,158341,0000272014
5105990000272014,510599,0000272014
0900300000272015,090030,0000272015
2000320000272015,200032,0000272015
7838100000272015,783810,0000272015
9251580000272015,925158,0000272015
0900210000272016,090021,0000272016
1540470000272016,154047,0000272016
1544190000272016,154419,0000272016
2570470000272016,257047,0000272016
9265840000272016,926584,0000272016
1559000000272017,155900,0000272017
9260890000272017,926089,0000272017
0900200000282008,090020,0000282008
1730300000282008,173030,0000282008
2000630000282008,200063,0000282008
0800180000282009,080018,0000282009
1200240000282009,120024,0000282009
1530710000282009,153071,0000282009
1540470000282010,154047,0000282010
7836010000282010,783601,0000282010
0900280000282011,090028,0000282011
1581470000282011,158147,0000282011
3809440000282011,380944,0000282011
9254500000282011,925450,0000282011
0800030000282012,080003,0000282012
1940350000282012,194035,0000282012
1350160000282013,135016,0000282013
1501500000282013,150150,0000282013
1540320000282013,154032,0000282013
7856000000282013,785600,0000282013
9251480000282013,925148,0000282013
2000350000282014,200035,0000282014
1200060000282015,120006,0000282015
7856000000282015,785600,0000282015
9262450000282015,926245,0000282015
2003340000282016,200334,0000282016
9259420000282016,925942,0000282016
9265840000282016,926584,0000282016
1583410000282017,158341,0000282017
9254650000282017,925465,0000282017
9266370000282017,926637,0000282017
1530710000292008,153071,0000292008
1530740000292008,153074,0000292008
9250890000292008,925089,0000292008
0700150000292009,070015,0000292009
1701530000292009,170153,0000292009
2401280000292009,240128,0000292009
2550140000292009,255014,0000292009
1200130000292010,120013,0000292010
1583410000292010,158341,0000292010
2001090000292010,200109,0000292010
1540320000292011,154032,0000292011
1930280000292011,193028,0000292011
9888150000292012,988815,0000292012
1530580000292013,153058,0000292013
2250010000292013,225001,0000292013
0700120000292014,070012,0000292014
1520040000292014,152004,0000292014
1700640000292014,170064,0000292014
2002000000292014,200200,0000292014
5900010000292014,590001,0000292014
1301020000292015,130102,0000292015
2570420000292015,257042,0000292015
2570450000292015,257045,0000292015
1200260000292016,120026,0000292016
1531630000292016,153163,0000292016
1587180000292016,158718,0000292016
4400750000292016,440075,0000292016
9265840000292016,926584,0000292016
9800050000292016,980005,0000292016
1132020000292017,113202,0000292017
1530610000292017,153061,0000292017
3893430000292017,389343,0000292017
9252820000292017,925282,0000292017
1100960000302008,110096,0000302008
2550160000302008,255016,0000302008
0700290000302009,070029,0000302009
2550130000302009,255013,0000302009
2640010000302009,264001,0000302009
1940740000302010,194074,0000302010
1581990000302012,158199,0000302012
1602190000302012,160219,0000302012
1540400000302013,154040,0000302013
1600360000302013,160036,0000302013
1600650000302013,160065,0000302013
3230300000302013,323030,0000302013
4400750000302013,440075,0000302013
0700240000302014,070024,0000302014
0900220000302014,090022,0000302014
1350120000302014,135012,0000302014
1543590000302014,154359,0000302014
1581310000302014,158131,0000302014
1540540000302015,154054,0000302015
1580090000302016,158009,0000302016
9265840000302016,926584,0000302016
9250060000302017,925006,0000302017
9260020000302017,926002,0000302017
1531990000312008,153199,0000312008
1532370000312008,153237,0000312008
2550110000312008,255011,0000312008
0400010000312009,040001,0000312009
0700160000312009,070016,0000312009
1702140000312009,170214,0000312009
2550000000312009,255000,0000312009
2550110000312009,255011,0000312009
3430060000312009,343006,0000312009
1581390000312010,158139,0000312010
1931210000312010,193121,0000312010
7420000000312010,742000,0000312010
9253090000312010,925309,0000312010
0200010000312011,020001,0000312011
1200300000312011,120030,0000312011
1530380000312011,153038,0000312011
1581530000312011,158153,0000312011
2500170000312011,250017,0000312011
2550090000312011,255009,0000312011
0900190000312012,090019,0000312012
1350350000312012,135035,0000312012
1583690000312012,158369,0000312012
1700380000312012,170038,0000312012
2002000000312012,200200,0000312012
2570490000312012,257049,0000312012
3890890000312012,389089,0000312012
7870000000312012,787000,0000312012
0700290000312013,070029,0000312013
1581990000312013,158199,0000312013
1790850000312013,179085,0000312013
1350160000312014,135016,0000312014
2570030000312014,257003,0000312014
7838100000312014,783810,0000312014
9264120000312014,926412,0000312014
0700060000312015,070006,0000312015
0900270000312015,090027,0000312015
1583100000312016,158310,0000312016
1604480000312016,160448,0000312016
1530380000312017,153038,0000312017
1531660000312017,153166,0000312017
1581390000312017,158139,0000312017
1530380000322008,153038,0000322008
0900230000322009,090023,0000322009
1602030000322009,160203,0000322009
2550120000322009,255012,0000322009
9252130000322009,925213,0000322009
0900100000322010,090010,0000322010
1583770000322010,158377,0000322010
2401250000322010,240125,0000322010
7836020000322010,783602,0000322010
9251470000322010,925147,0000322010
0900070000322011,090007,0000322011
1201010000322011,120101,0000322011
2001400000322011,200140,0000322011
1200660000322012,120066,0000322012
1300580000322012,130058,0000322012
1301020000322012,130102,0000322012
1520040000322012,152004,0000322012
1540490000322012,154049,0000322012
1545020000322012,154502,0000322012
1584110000322012,158411,0000322012
9250100000322012,925010,0000322012
1101200000322013,110120,0000322013
0900300000322014,090030,0000322014
1520050000322014,152005,0000322014
1701310000322014,170131,0000322014
1350330000322015,135033,0000322015
1530310000322015,153031,0000322015
9251410000322015,925141,0000322015
9259680000322015,925968,0000322015
1206230000322016,120623,0000322016
2401250000322016,240125,0000322016
9800050000322016,980005,0000322016
1146010000322017,114601,0000322017
1581210000322017,158121,0000322017
1584600000322017,158460,0000322017
